Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngabari,ŋapaɹi,father's mother,,father's mother,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngaburra-ma,ŋapura-ma,swim,,to swim,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngaburra-ma,ŋapura-ma,bathe,,to bathe,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngajaru,ŋacaɹu,vegetable food,,vegetable food,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngamari,ŋamaɹi,tobacco,,tobacco,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngambu,ŋampu,tree,,tree,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngana,ŋana,who,,who,Pro,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngandi,ŋanti,father's sister,,father's sister,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nganu,ŋanu,hungry,,hungry,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngaranyumba,ŋaɹaɲumpa,yesterday,,yesterday,Adv,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngardiju,ŋaʈicu,inside,,inside,P,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarlany,ŋaɭaɲ,calf,,calf of leg,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarnka,ŋaɳka,beard,,beard,N,-24.01509473,113.7199743,*ŋarnka,Pama-Nyungan,beard,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarranyji,ŋaraɲci,frog,,frog,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarrari,ŋaraɹi,camp,,camp,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarri,ŋari,ashes,,ashes,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngatha,ŋat̪a,1sg,,I,Pro,-24.01509473,113.7199743,*ŋaca,N/A,me,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngathal,ŋat̪al,cross cousin,,cross-cousin,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngathi-ma,ŋat̪i-ma,"cry, weep",,to cry,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngathi-ma,ŋat̪i-ma,"cry, weep",,to weep,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,-ngga,-ŋka,locative case,,loc,Aff,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngulha,ŋul̪a,be lying down,,lie,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngulha,ŋul̪a,nothing,,nothing,Num,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngulha,ŋul̪a,no,,no,excl,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngunha,ŋun̪a,that,,that,D,-24.01509473,113.7199743,*ŋuña,N/A,that,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,-ngura,-ŋuɹa,locative case,,loc,Aff,-24.01509473,113.7199743,*+ngura,N/A,(Locative),
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nguratharri-ma,ŋuɹat̪ari-ma,dance (v),,to dance,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nguratharri-marri-ma,ŋuɹat̪ari-mari-ma,dance (v),,to dance with one another,vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurlilharr,ŋuɭil̪ar,frog,,frog,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurluwarnda,ŋuɭuwaɳta,pelican,,pelican,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurnda-ma,ŋuɳta-ma,be lying down,,to lie,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurnda-ma,ŋuɳta-ma,sleep,,to sleep,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurnku,ŋuɳku,elbow,,elbow,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nguwan,ŋuwan,sleep,,sleep,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nguyu,ŋuju,lightning,,lightning,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhamba-nma,n̪ampa-nma,dig,,to dig,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhamba-nma,n̪ampa-nma,open it,,to open,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhanha-ma,n̪an̪a-ma,see,,to see,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhanha-ma,n̪an̪a-ma,see,,to look,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhanhimarra,n̪an̪imara,eyebrow,,eyebrow,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhani,n̪ani,what?,,what,Pro,-24.01509473,113.7199743,*ñana,N/A,this,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhardu,n̪aʈu,what?,,what,Pro,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhuga-nmayi,n̪uka-nmaji,spear,,to spear,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhugura,n̪ukuɹa,know,,knowledgeable,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhulgan,n̪ulkan,fat (n),,fat,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhunggurn,n̪uŋkuɳ,rotten,,rotten,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhurra,n̪ura,2pl,,you pl,Pro,-24.01509473,113.7199743,*ñurra,N/A,you (Pl),
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhurrirra,n̪urira,rotten,,rotten,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhurri-tharri-ma,n̪uri-t̪ari-ma,rotten,,to be rotten,vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyaali-ma,ɲaːli-ma,vomit (v),,to vomit,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyabarra,ɲapara,ant,,ant,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyama,ɲama,knee,,knee,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyambayi,ɲampaji,coolamon,,coolamon,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyami,ɲami,mother's father,,mother's father,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyamu,ɲamu,"here, this",,here,D,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyanyjil,ɲaɲcil,woman,,woman,N,-24.01509473,113.7199743,*ñañcil,N/A,woman,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyanyjil-jarri,ɲaɲcil-cari,woman,,women,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyardu,ɲaʈu,left hand,,left-hand,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyarniminy,ɲaɳimiɲ,fingernail,,fingernail,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyarranyarra,ɲaraɲara,vegetable food,,bread,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyina-ma,ɲina-ma,be sitting,,to sit,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyinda,ɲinta,2sg,,you,Pro,-24.01509473,113.7199743,*ñinta,N/A,you,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyinggulu,ɲiŋkulu,nose,,nose,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyinyarn,ɲiɲaɳ,chin,,chin,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyirlbu,ɲiɭpu,Witchetty Grub,,bardie grub,n,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyirndil,ɲiɳtil,louse,,louse,N,-24.01509473,113.7199743,*ñi:ni,N/A,fly,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyirrumbu,ɲirumpu,navel,,navel,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyurndi,ɲuɳti,tail,,tail,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyuwardi,ɲuwaʈi,"now, today",,now,Adv,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyuwardi,ɲuwaʈi,"now, today",,today,Adv,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyuwardi-ra,ɲuwaʈi-ɹa,new,,new,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paabaa,paːpaː,deaf,,deaf,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paabaa,paːpaː,deaf,,forgetful,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paabaa-rri-ma,paːpaː-ri-ma,forget,,to forget,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pabu,papu,father,,father,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paja-nmayi,paca-nmaji,eat,,to eat,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paja-nmayi,paca-nmaji,drink,,to drink,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,paju,pacu,TRUE,,truly,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pala,pala,3sg,,he,Pro,-24.01509473,113.7199743,*pala,N/A,"there, that",
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palha,pal̪a,older brother,,elder brother,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palharda,pal̪aʈa,Blue-Tongue Lizard,,blue-tongue lizard,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palu,palu,die,,extinguished,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palu-rri-ma,palu-ri-ma,die,,to die (of fire),vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palyangga-ma,paʎaŋka-ma,crawl,,to creep up,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,palygura,paʎkuɹa,Nest,,nest,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pambura,pampuɹa,blind,,blind,Adj,-24.01509473,113.7199743,*pampura,N/A,blind,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,panggurru,paŋkuru,rib,,rib,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,panha,pan̪a,3sg,,he,Pro,-24.01509473,113.7199743,*paña,N/A,that,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parabara-rri-ma,paɹapaɹa-ri-ma,swell,,to swell,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pardara,paʈaɹa,star,,star,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pardirri,paʈiri,again,,again,Adv,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlgu,paɭku,ankle,,ankle,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlunyu,paɭuɲu,belly,,stomach,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlunyu,paɭuɲu,guts,,guts,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlura-rri-ma,paɭuɹa-ri-ma,drown,,to drown,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parluurru,paɭuːru,together,,together,Adv,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parnda-nma,paɳta-nma,cut,,to cut,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parndi-nma,paɳti-nma,smell (tr/intr),,to smell,Vti,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parnka,paɳka,big,,big,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parnka-tharri-ma,paɳka-t̪ari-ma,grow,,to grow,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parrarda,paraʈa,hut,,hut,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parrgara,parkaɹa,shoulder,,shoulder-blade,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,patha-nma,pat̪a-nma,shoot,,to shoot,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,patharrgu,pat̪arku,right hand,,right-hand,n,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pawuga,pawuka,black shag,,shag,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,payandi-ma,pajanti-ma,look at,,to look for,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,payatha-nma,pajat̪a-nma,throw,,to throw,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,payina-ma,pajina-ma,ask,,to ask,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pibi,pipi,mother,,mother,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pijibiji,picipici,itch,,itch,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pijibiji-rri-ma,picipici-ri-ma,itch,,to be itchy,vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pijura,picuɹa,red ochre,,red ochre,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilarn,pilaɳ,dead,,dead,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilarn-ma-nma,pilaɳ-ma-nma,kill,,to kill,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilarn-darri-ma,pilaɳ-tari-ma,die,,to die,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilarna,pilaɳa,cloud,,cloud,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilaru,pilaɹu,grass,,grass,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilgura,pilkuɹa,liver,,liver,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilyguru,piʎkuɹu,fish,,fish,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirdibirdi,piʈipiʈi,butterfly,,butterfly,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirndirda,piɳtiʈa,digging stick,,yamstick,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,piru,piɹu,fear,,fear,n,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,piru-ngga-rri-ma,piɹu-ŋka-ri-ma,be afraid,,to be afraid,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,piru-ngga-rri-ma,piɹu-ŋka-ri-ma,"ashamed, embarrassed, shy",,to be ashamed,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,piyarda,pijaʈa,dry,,dry,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pugiyirri-ma,pukijiri-ma,look at,,to look for,Vt,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pujarri,pucari,pregnant,,pregnant,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pujurrba-nmayi,pucurpa-nmaji,see,,to see,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pujurrba-nmayi,pucurpa-nmaji,look at,,to look at,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pula,pula,head,,head,N,-24.01509473,113.7199743,*pula,N/A,they (Du),
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pulabula-rri-ma,pulapula-ri-ma,itch,,to be itchy,vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pulhuwa,pul̪uwa,cold,,cold,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,punggunyja,puŋkuɲca,grasshopper,,grasshopper,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pungurn,puŋuɳ,sleep,,sleep,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puni-ma,puni-ma,come,,to come,Vi,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,punthu-rla-nma,punt̪u-ɭa-nma,close,,to close,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,punyja-nma,puɲca-nma,kiss,,to kiss,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purduburiny,puʈupuɹiɲ,knee,,knee,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purlbu,puɭpu,forehead,,forehead,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purlgu,puɭku,tobacco,,tobacco,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purniji,puɳici,back,,back,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purruwaya,puruwaja,flat,,flat,Adj,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puruula,puɹuːla,heart,,heart,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puruwarra,puɹuwara,fly,,fly,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puruwarra,puɹuwara,blowfly,,blowfly,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puthalara,put̪alaɹa,dew,,dew,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puthalara,put̪alaɹa,fog,,fog,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puubuu,puːpuː,blowfly,,blowfly,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puulyba-nma,puːʎpa-nma,blow,,to blow,V,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puwarla,puwaɭa,sandhill,,sandhill,N,-24.01509473,113.7199743,,,,
Payungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,-tha,-t̪a,locative case,,loc,Aff,-24.01509473,113.7199743,,,,
