Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,thayirri,t̪ajiri,snake,,snake,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wangki-,waŋki-,speak,,speak (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wirrangu,wiraŋu,spear,,spear,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yuraku,juɹaku,spearthrower,,spearthrower,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,burda,puʈa,star,,star,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,bardalyi,paʈaʎi,stone,,stone,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wabarnu,wapaɳu,sun,,sun,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ngurndi,ŋuɳti,tail,,tail,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mandilu,mantilu,thirsty,,thirsty,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mankurra,mankura,tomorrow,,tomorrow,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,thalanyu,t̪alaɲu,tongue,,tongue,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yirra,jira,tooth,,tooth,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nganka,ŋanka,tree,,tree,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kutharra,kut̪ara,two,,two,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yana-,jana-,walk,,walk (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,baba,papa,water,,water,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,warnda,waɳta,where?,,where,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,warlu,waɭu,wife,,wife,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wirndu,wiɳtu,wind,,wind,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nyarlu,ɲaɭu,woman,,woman,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nyinda,ɲinta,2sg,,you (one person),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wamba,wampa,bad,,bad,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nanga,naŋa,beard,,beard,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wilgoo,wilku,belly,,belly,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wiberry,wiperj,big,,big,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ngooba,ŋupa,blood,,blood,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mamboo,mampu,bone,,bone,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,banda,panta,intestines,,bowels,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,baba,papa,breast,,breast,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kooralla,kuɹalla,older brother,,"brother, elder",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,koobang,kupaŋ,camp,,camp,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yamba (pl?),jampa,child,,child,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,magna,makna,cold,,cold,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wongalla,woŋalla,Crow,,crow,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,marroo,maru,dark,,dark,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,boona,puna,day,,day,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,moola,mula,die,,die (v) (dead),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,doodoota (wild dog),tututa,dog,,dog,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,manghana,manɣana,tame dog,,"dog, tame",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nangabooga,naŋapuka,drink,,drink (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,bannagea,pannakea,black duck,,"duck, black",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wolbajoo,wolpacu,eaglehawk,,eaglehawk,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ngaow,ŋaow,egg,,egg,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kaliat,kaliat,Emu,,emu,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,gurra,kura,eye,,eye,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,naba,napa,fat (n),,fat,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mamma,mamma,father,,father,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kalloo,kallu,fire,,fire,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mookajada,mukacata,fish,,fish,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,worrie,wuri,fly,,fly,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,chinna,chinna,foot,,foot,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,noguna,nokuna,good,,good,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,gallan,kallan,grass,,grass,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mamboo,mampu,ground,,ground,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nguna,ŋuna,hair of head,,hair,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mara,maɹa,hand,,hand,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,maga,maka,head,,head,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ballooa,pallua,hill,,hill,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,woodoora,wutuɹa,hot,,"hot, heat",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,natha,nat̪a,1sg,,"I, me",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yowerda,joweʈa,kangaroo,,kangaroo,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,karanane,kaɹanane,light,,light,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,warra,wara,small,,"little, small",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,karoo (Aboriginal),kaɹu,person,,man,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,koandoo,koantu,milk,,milk,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,beerie,piɹie,moon,,moon,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nerbat,neɹpat,mosquito,,mosquito,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ngangerreta,ŋaŋereta,mother,,mother,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,namanoo,namanu,mouth,,mouth,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,marroo,maru,night,,night,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,bariallo,paɹiallo,no,,no,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,moola,mula,nose,,nose,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kootea,kutea,one,,one,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,churuna,chuɹuna,pelican,,pelican,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yoorda (opossum),juʈa,Possum,,possum,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,babba,papːa,rain,,rain,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nanjean,nancean,see,,see (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yourakoa,jouɹakoa,shield,,shield,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,gunda,kunta,faeces,,"shit, faeces",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nanean,nanean,sit,,sit (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,talba,talpa,skin,,skin,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nunjua,nuncua,sleep,,sleep (v) (asleep),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,gooree,kuɹi,smoke,,smoke,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,allay (?),allaj ,spearthrower,,spearthrower,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,boorda,puʈa,star,,star,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,barrala,parala,stone,,stone,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,walbanoo,walpanu,sun,,sun,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wonno,wonno,swan,,swan,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,unda,unta,thigh,,thigh,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mandello,mantello,thirsty,,thirsty,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mangaranoo,maŋaɹanu,three,,three,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wollajurra,wollacura,thunder,,thunder,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mangaranoo,maŋaɹanu,"now, today",,today,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mangoora,maŋuɹa,tomorrow,,tomorrow,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,tallanu,tallanu,tongue,,tongue,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,erra,era,tooth,,tooth,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,koodthera,kutːheɹa,two,,two,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,yanjan,jancan,walk,,walk (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,babba,papːa,water,,water,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wandoo,wantu,where?,,where,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,walli,walli,wife,,wife,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wundotho,wuntot̪o,wind,,wind,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,bookoora,pukuɹa,old woman,,"woman, old",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kalla,kalla,wood,,wood,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,youjan,joucan,yesterday,,yesterday,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nanda,nanta,2sg,,you (one person),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wilku,wilku,belly,,belly,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mali-,mali-,come,,"come back, come again",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nuju,nucu,elbow,,elbow,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,kuru,kuɹu,eye,,eye,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,jina,cina,foot,,foot,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ilkara,ilkaɹa,hair of head,,hair,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mara,maɹa,hand,,hand,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,meka,meka,head,,head,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ngatha (Erg.),ŋat̪a,1sg,,"I, me",,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,ta(t)ta,ta(t)ta,knee,,knee,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wirta,wiʈa,leg,,leg,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,-(y)a,-(j)a,locative case,,Locative,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nanka,nanka,neck,,neck,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,mula,mula,nose,,nose,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,thurri,t̪uri,river,,river,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nangi-,naŋi-,see,,see (v),,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,pirrirri,piriri,shoulder,,shoulder,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,waani,waːni,when?,,when,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,wanta,wanta,where?,,where,,-26.22172997,113.7508572,,,,
Malkana,Kartu,Pama-Nyungan,vml,malg1242,W18,733,Malkana,nyinta (Subj. Vt/Vi),ɲinta,2sg,,you (one person),,-26.22172997,113.7508572,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bala-bala,bala-bala,speak,"Hercus, Luise",to talk,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,balan,balan,woman,"Hercus, Luise",woman,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,balug,balug,tree,"Hercus, Luise",tree,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bana,bana,rain,"Hercus, Luise",rain,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bararin,baɹaɹin,deaf,"Hercus, Luise",deaf,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bimbila,bimbila,ugly,"Hercus, Luise",ugly,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bingil,bingil,neck,"Hercus, Luise",neck,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,birug,biɹug,dead,"Hercus, Luise",dead,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bri,bɹi,fat (n),"Hercus, Luise",fat,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bridj-bridj,bɹic-bɹic,dirty,"Hercus, Luise",dirty,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,brinj,bɹinc,ashes,"Hercus, Luise",ashes,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,buban,buban,father,"Hercus, Luise",father,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bubil,bubil,"painful, sore","Hercus, Luise",sore,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bubulug,bubulug,fat (n),"Hercus, Luise",fat,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,budjan,bucan,bird,"Hercus, Luise",bird,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,bugmin,bugmin,pregnant,"Hercus, Luise",pregnant,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,buguga,buguga,tree,"Hercus, Luise",tree,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,burbiyal iga,buɹbijal iga,come,"Hercus, Luise",come here!,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,buriga,buɹiga,moon,"Hercus, Luise",moon,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,burubal,buɹubal,boy,"Hercus, Luise",boy,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,buyuwa,bujuwa,rotten,"Hercus, Luise",to be smelly,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dala,dala,charcoal,"Hercus, Luise",coals,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,damaradj,damaɹac,good,"Hercus, Luise",nice,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,danan,danan,vegetable food,"Hercus, Luise",bread,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dugun,dugun,younger brother,"Hercus, Luise",brother (younger),,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dalan,dalan,bad,"Hercus, Luise",bad,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dambli,dambli,eat,"Hercus, Luise",to eat,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,darag-nambi,daɹag-nambi,hit,"Hercus, Luise",to hit,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dilginj,dilginc,hit,"Hercus, Luise",to hit,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dinabili,dinabili,dirty,"Hercus, Luise",dirty,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dinadj,dinac,earth,"Hercus, Luise",earth,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dug,dug,throw,"Hercus, Luise",to throw,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dulidj,dulic,throat,"Hercus, Luise",throat,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dumbug,dumbug,smoke,"Hercus, Luise",smoke,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,dununag,dununag,see,"Hercus, Luise",to see,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,duru-duradj,duɹu-duɹac,vomit (v),"Hercus, Luise",to vomit,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djandjun,cancun,ear,"Hercus, Luise",ears,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djarimin,caɹimin,happy,"Hercus, Luise",happy,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djaua,caua,sun,"Hercus, Luise",sun,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djidjan,cican,older brother,"Hercus, Luise",older brother,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djidjigan,djidjigan,Carpet snake,"Hercus, Luise",carpet snake,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djigun,cigun,fire,"Hercus, Luise",fire,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djinan,cinan,foot,"Hercus, Luise",foot,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djeriridj,ceɹiɹic,dirty,"Hercus, Luise",dirty,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djug,cug,spear,"Hercus, Luise",to spear,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djuganj,cuganc,snake,"Hercus, Luise",snake,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,djunur,cunuɹ,urine,"Hercus, Luise",urine,,-36.30008261,148.7238073,,,,
Southern Ngarigu,Yuin-Kuri,Pama-Nyungan,xni,sout2771,S46,540,Ngarigu,gaban,gaban,egg,"Hercus, Luise",egg,,-36.30008261,148.7238073,,,,
