"511","Tjapwurrung",,"Kulin",,,,,"liRit","fingernail, toenail","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"cina","foot","bla98",,"N","*thina-ŋ-","","foot",""
"511","Tjapwurrung",,"Kulin",,,,,"ŋaRa","hair of head","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"maɲa","hand","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"puRp","head","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"wucup","heart","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"pacijn","knee","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"wuRu","mouth","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"kuɳ","neck","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"ka(R)","nose","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"laɲi","rib","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"mic","skin","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"kumpa","sleep","bla98",,"Vi",,,,
"511","Tjapwurrung",,"Kulin",,,,,"pili","stomach","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"kaRip","thigh","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"lia","tooth","bla98",,"N","*rirra","","tooth","CB not sure what gives different initial reflexes"
"511","Tjapwurrung",,"Kulin",,,,,"ki(R)i","urine","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"waʈ","back","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"caŋ","breast","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"ɲani","neck","bla98",,"N",,,,
"511","Tjapwurrung",,"Kulin",,,,,"ŋawa","see","bla98",,"V",,,,
"511","Tjapwurrung",,"Kulin",,,,,"ŋaki","see","bla98",,"V",,,,
"511","Tjapwurrung",,"Kulin",,,,,"ɲiaɳ","hear","bla98",,"V",,,,
"511","Tjapwurrung",,"Kulin",,,,,"waɲa","stomach","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kalpiɳo","hungry","bla98",,"Adj",,,,
"524","Wannon",,"unclassified",,,,,"weRip","back","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"keRik","blood","bla98",,"N","*kurrVkV?","Victorian","",""
"524","Wannon",,"unclassified",,,,,"pakajn","bone","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"ŋapaŋ","breast","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"cakRan","cheek","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"wiRiŋ","ear","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"t̪alajn","elbow","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"miRŋ","eye","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"pepul","fat","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"piRijn","fingernail, toenail","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"t̪inaŋ","foot","bla98",,"N","*thina-ŋ-","","foot",""
"524","Wannon",,"unclassified",,,,,"ŋaɭaŋ","hair of head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"maRaŋ","hand","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"taɳti","head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"lic","heart","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"paRajn","knee","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"wuRuŋ","mouth","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kuɳ","neck","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kapuŋ","nose","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"jijiR","rib","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"mic","skin","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"pulujn","stomach","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kaRip","thigh","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"t̪alajn","tongue","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"t̪aŋaŋ","tooth","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kuʈnaŋ","thirsty","bla98",,"Adj",,,,
"524","Wannon",,"unclassified",,,,,"kunaŋ","excrement","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kuʈ","hair of head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"ŋaRat","hair of head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"kulan","head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"pia","head","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"wiRa-waʈ-nuŋ","heart","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"ŋulaŋ","mouth","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"nanin","neck","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"ŋalum","neck","bla98",,"N",,,,
"524","Wannon",,"unclassified",,,,,"takit-ɲaːn","neck","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"tiʈpan","hungry","bla98",,"Adj",,,,
"1238","Bunganditj",,"Kulin",,,,,"kamaR","blood","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"piː","bone","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"paːp","breast","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"muRak","cheek","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"wRaŋ","ear","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"t̪aluk","elbow","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"miR","eye","bla98",,"N","*mi:l","Pama-Nyungan","eye",""
"1238","Bunganditj",,"Kulin",,,,,"muɳpu(l)i","fat","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"li","fingernail, toenail","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"cina","foot","bla98",,"N","*thina-ŋ-","","foot",""
"1238","Bunganditj",,"Kulin",,,,,"ŋaɭa-puɹp","hair of head","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"maɳa","hand","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"puːp","head","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"luː(n)g","heart","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"paRajn","knee","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"lo","mouth","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kuɳ","neck","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kapu","nose","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"jijiR","rib","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"muɳ","skin","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"puli","stomach","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kaRip","thigh","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kuɳ-cawiRi","throat","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"t̪ali","tongue","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"t̪aŋa","tooth","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"t̪alupaŋ","urine","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kuRuk","blood","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"paː","bone","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"luŋ(k)a","cry","bla98",,"Vi","*rungka","","cry",""
"1238","Bunganditj",,"Kulin",,,,,"t̪alijn","elbow","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kuna","excrement","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"maRa","hand","bla98",,"N","*mara","Pama-Nyungan","hand","need to merge with 407"
"1238","Bunganditj",,"Kulin",,,,,"kan","mouth","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"kawu","nose","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"jiRaŋ","rib","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"puwi","stomach","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"pRani","thigh","bla98",,"N",,,,
"1238","Bunganditj",,"Kulin",,,,,"pRam","thigh","bla98",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"ŋama","Breast","oatbar",,"N","*ŋamun","","breast","\x See also *ngama (~ *ngamu)."
"402","Barrabinya",,"Central NSW",,,,,"d̪inkiː","Knee","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"diːja","Teeth","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"maːɹa","Hand","oatbar",,"N","*mara","Pama-Nyungan","hand","need to merge with 407"
"402","Barrabinya",,"Central NSW",,,,,"bambu","Head","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"bina","Ear","oatbar",,"N","*pina","Pama-Nyungan","ear",""
"402","Barrabinya",,"Central NSW",,,,,"kuna","Excrement","oatbar",,"N","*kuna-2","","faeces",""
"402","Barrabinya",,"Central NSW",,,,,"d̪ina","Foot","oatbar",,"N","*thina-ŋ-","","foot",""
"402","Barrabinya",,"Central NSW",,,,,"miːŋna","Eye","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"kiduɹaɲ","Urine","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"barka","Back","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"kuma","Blood","oatbar",,"N",,,,
"402","Barrabinya",,"Central NSW",,,,,"muːɭi","Stomach","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"ŋama","Breast","oatbar",,"N","*ŋama","Pama-Nyungan","breast, milk, mother",""
"152","Muruwari",,"Muruwaric",,,,,"t̪inkal","Knee","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"tiɹa","Teeth","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"maɹa","Hand","oatbar",,"N","*mara","Pama-Nyungan","hand","need to merge with 407"
"152","Muruwari",,"Muruwaric",,,,,"pampu","Head","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"pina","Ear","oatbar",,"N","*pina","Pama-Nyungan","ear",""
"152","Muruwari",,"Muruwaric",,,,,"kuna","Excrement","oatbar",,"N","*kuna","Pama-Nyungan","excrement",""
"152","Muruwari",,"Muruwaric",,,,,"t̪ina","Foot","oatbar",,"N","*thina-ŋ-","","foot",""
"152","Muruwari",,"Muruwaric",,,,,"miːl","Eye","oatbar",,"N","*mi:l","Pama-Nyungan","eye",""
"152","Muruwari",,"Muruwaric",,,,,"kiwa","Urine","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"piɭa","Back","oatbar",,"N",,,,
"152","Muruwari",,"Muruwaric",,,,,"kuwaɲ","Blood","oatbar",,"N","*kawu","","water","kawu vs kapu vs kapi? [cb]"
"152","Muruwari",,"Muruwaric",,,,,"tuku","Stomach","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"ŋamu","Breast","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"t̪inpiɹ","Knee","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"wiɹa","Teeth","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"maɹa","Hand","oatbar",,"N","*mara","Pama-Nyungan","hand","need to merge with 407"
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"pala","Head","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"pina","Ear","oatbar",,"N","*pina","Pama-Nyungan","ear",""
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"kuna","Excrement","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"t̪inwa","Foot","oatbar",,"N","*thina-ŋ-","","foot",""
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"mil","Eye","oatbar",,"N","*mi:l","Pama-Nyungan","eye",""
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"kil","Urine","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"kuwaj","Blood","oatbar",,"N",,,,
"2319","Wangaaybuwan (Ngiyambaa)",,"Central NSW",,,,,"puɹpitiʈ","Stomach","oatbar",,"N",,,,
"519","Waljwan",,"Central NSW",,,,,"ŋamu","Breast","oatbar",,"N","*ŋamun","","breast","\x See also *ngama (~ *ngamu)."
"519","Waljwan",,"Central NSW",,,,,"wiɹa","Teeth","oatbar",,"N",,,,
"519","Waljwan",,"Central NSW",,,,,"maɹa","Hand","oatbar",,"N","*mara","Pama-Nyungan","hand","need to merge with 407"
"519","Waljwan",,"Central NSW",,,,,"kupu","Head","oatbar",,"N",,,,
"519","Waljwan",,"Central NSW",,,,,"pina","Ear","oatbar",,"N","*pina","Pama-Nyungan","ear",""
"519","Waljwan",,"Central NSW",,,,,"kuna","Excrement","oatbar",,"N","*kuna-2","","faeces",""
"519","Waljwan",,"Central NSW",,,,,"t̪ina","Foot","oatbar",,"N","*thina-ŋ-","","foot",""
"519","Waljwan",,"Central NSW",,,,,"mil","Eye","oatbar",,"N","*mi:l","Pama-Nyungan","eye",""
"519","Waljwan",,"Central NSW",,,,,"kil","Urine","oatbar",,"N","*kiil","","",""
"519","Waljwan",,"Central NSW",,,,,"kuwa","Blood","oatbar",,"N","*kuwañ","","blood",""
"519","Waljwan",,"Central NSW",,,,,"puɹu","Stomach","oatbar",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"liaŋ","Tooth","bla98",,"N","*rirra","","tooth","CB not sure what gives different initial reflexes"
"290","Woiwurrung",,"Kulin",,,,,"cinaŋ","Foot","bla98",,"N","*thina-ŋ-","","foot",""
"290","Woiwurrung",,"Kulin",,,,,"maɳaŋ","Hand","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"wuRu(ŋ)","Mouth","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"kaŋ","Nose","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"paRiŋ","Knee","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"calaŋ","Tongue","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"miRŋ","Eye","bla98",,"N",,,,
"290","Woiwurrung",,"Kulin",,,,,"wiRŋ","Ear","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"tut̪i","Back","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"puntat̪a","Bite","bla98",,"V","*punta-","","bite",""
"433","Madhi-Madhi",,"Kulin",,,,,"kurk[i]","Blood","bla98",,"N","*kurrVkV?","Victorian","",""
"433","Madhi-Madhi",,"Kulin",,,,,"kalk[i]","Bone","bla98",,"N","*kalka","","spear",""
"433","Madhi-Madhi",,"Kulin",,,,,"numila","Cry","bla98",,"Vi",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"t̪aka","Eat","bla98",,"Vt",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"wimpula","Ear","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"miɹ[i]","Eye","bla98",,"N","*mi:l","Pama-Nyungan","eye",""
"433","Madhi-Madhi",,"Kulin",,,,,"puipul","Fat","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"paipul","Fat","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"t̪iŋaŋi","Foot","bla98",,"N","*thina-ŋ-","","foot",""
"433","Madhi-Madhi",,"Kulin",,,,,"ŋara","Hair","bla98",,"N","*ŋarra-","","hair",""
"433","Madhi-Madhi",,"Kulin",,,,,"man̪a[ŋi]","Hand","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"purp[i]","Head","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"tema(t̪a)","Hear","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"munt","Heart","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"wikat̪a","Hungry","bla98",,"Adj",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"pat̪eŋ[i]","Knee","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"t̪ep(i)","mouth/lip","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"ŋani","Neck","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"t̪inti","Nose","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"laɳiŋ","Rib","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"n̪aŋa","See","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"n̪akata","See","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"waŋila","Sing","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"waiŋkilat̪a","Sing","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"ŋeŋkat̪a","Sit","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"mit̪","Skin","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"kumpa(t̪a)","Sleep","bla98",,"Vi",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"jaɳa","Speak","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"jaɳkat̪a","Speak","bla98",,"V",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"pili[ŋi]","Stomach","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"wiraka","Swim","bla98",,"Vi",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"t̪aliŋi","Tongue","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"liaŋi","Tooth","bla98",,"N",,,,
"433","Madhi-Madhi",,"Kulin",,,,,"jiŋat̪a","Walk","bla98",,"Vi",,,,
"431","Ledji-Ledji",,,,,,,"kuk(i)","Blood","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kalk[i]","Bone","bla98",,"N","*kalka","","spear",""
"431","Ledji-Ledji",,,,,,,"pimpi","Bone","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kumpi","Breast","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kutapi","Breast","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"taiki","Cheek","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"cakili","Eat","bla98",,"Vt",,,,
"431","Ledji-Ledji",,,,,,,"cawa","Eat","bla98",,"Vt",,,,
"431","Ledji-Ledji",,,,,,,"wimpuli","Ear","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"n[k]unuki","Elbow","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kuɳaŋi","Excrement","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kaliŋi","Excrement","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"miŋi","Eye","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"pipula","Fat","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kanco","Fat","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"cinaŋi","Foot","bla98",,"N","*thina-ŋ-","","foot",""
"431","Ledji-Ledji",,,,,,,"ŋaRa-pupi","Hair","bla98",,"N","*ŋarra-","","hair",""
"431","Ledji-Ledji",,,,,,,"manaɟi","Hand","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"maɳaŋi","Hand","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"pup(a)i","Head","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"n(h)aRa","Hear","bla98",,"V",,,,
"431","Ledji-Ledji",,,,,,,"kanampan","Hungry","bla98",,"Adj",,,,
"431","Ledji-Ledji",,,,,,,"kɹinampan","Hungry","bla98",,"Adj",,,,
"431","Ledji-Ledji",,,,,,,"pa(ɹ)tiŋi","Knee","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"t(h)epi","mouth/lip","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"mena","mouth/lip","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kuRinti","Neck","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"canci","Nose","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"ŋawa","See","bla98",,"V",,,,
"431","Ledji-Ledji",,,,,,,"ŋewa","Sit","bla98",,"V",,,,
"431","Ledji-Ledji",,,,,,,"ɲeŋa","Sit","bla98",,"V",,,,
"431","Ledji-Ledji",,,,,,,"mici","Skin","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kumpa","Sleep","bla98",,"Vi",,,,
"431","Ledji-Ledji",,,,,,,"jaɳa","Speak","bla98",,"V",,,,
"431","Ledji-Ledji",,,,,,,"wicopi","Stomach","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"jami","Stomach","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"paRap[i]","Thigh","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"tanti","Thigh","bla98",,"N",,,,
"431","Ledji-Ledji",,,,,,,"kunpuna","thirsty","bla98",,"Adj",,,,
"431","Ledji-Ledji",,,,,,,"t̪aliŋi","Tongue","bla98",,"N","*calañ","","tongue",""
"431","Ledji-Ledji",,,,,,,"liaŋ(i)","Tooth","bla98",,"N","*rirra","","tooth","CB not sure what gives different initial reflexes"
"431","Ledji-Ledji",,,,,,,"jana","Walk","bla98",,"Vi",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"puRiɲa","Alive","bla98",,"Adj",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"waRm","Back","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"waʈ","Back","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"punta","Bite","bla98",,"V","*punta-","","bite",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kuRk[i]","Blood","bla98",,"N","*kurrVkV?","Victorian","",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kalk[i]","Bone","bla98",,"N","*kalka","","spear",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kuimp[i]","Breast","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"teRk","Cheek","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"lumla","Cry","bla98",,"Vi",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"tumla","Cry","bla98",,"Vi",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"cak(e)la","Eat","bla98",,"Vt",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"wiRimpul","Ear","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"ŋoɲuR","Elbow","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kaniw","Elbow","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kunaŋ(i)","Excrement","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"miɹ[i]","Eye","bla98",,"N","*mi:l","Pama-Nyungan","eye",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"pipal","Fat","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"piaŋwil","Fat","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"cinaŋi","Foot","bla98",,"N","*thina-ŋ-","","foot",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"ŋaRa","Hair","bla98",,"N","*ŋarra-","","hair",""
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"maɳa","Hand","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"puRpi","Head","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"teRpima","Hear","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"monRe(n)tu","Heart","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"pia","Hungry","bla98",,"Adj",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"piRa","Hungry","bla98",,"Adj",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kiRmampia","Hungry","bla98",,"Adj",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"paʈi","Knee","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"wuRu","mouth/lip","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kuɳtu","Neck","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"cakuɳtu","Neck","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"canc[i]","Nose","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"leniŋi","Rib","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"n(h)aŋa","See","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"waRaŋka","Sing","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"ŋaɲa","Sit","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"ŋeŋka","Sit","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"mic","Skin","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"loko","Skin","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kumpa","Sleep","bla98",,"Vi",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"lata","Speak","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"weRi","Speak","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kaja","Speak","bla98",,"V",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"wucu[pi]","Stomach","bla98",,"N",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"wiRia","Swim","bla98",,"Vi",,,,
"515","Wadi-Wadi (Swan Hill)",,"Kulin",,,,,"kaRip[i]","Thigh","bla98",,"N",,,,
